module_id,review_date,execution_date,execution_lag_xlon_sessions,same_close_execution,execution_status,target_weights_json,selected_families,selected_count,target_risky_weight,traded_notional_fraction,trade_legs,transaction_cost_rate,transaction_cost_value,pre_trade_portfolio_value,reason
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-06-27,2025-06-30,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 0.5}",GLOBAL_GOLD_MINERS,1,0.5,0.23743411663292824,1,0.0004897162958176682,0.0005263900292699309,1.0748877130809573,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-06-30,2025-07-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.5}",EUROPE_BANKS,1,0.5,1.002861567362833,2,0.0020352604285929312,0.0021994402456984984,1.080667719373423,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-07-18,2025-07-21,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,0.490120363670863,1,0.0009947142839100915,0.0010968720712298313,1.1027006337117942,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-07-25,2025-07-28,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.75}",EUROPE_BANKS,1,0.75,0.25,1,0.0005140168996347345,0.0005852727730061766,1.1386255460123533,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-08-01,2025-08-04,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.5}",EUROPE_BANKS,1,0.5,0.2561018457745756,1,0.0005258746734856747,0.0006139251611772398,1.1674362583539852,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-08-15,2025-08-18,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.75}",EUROPE_BANKS,1,0.75,0.2352518036147112,1,0.0004837582695614483,0.0005824955618481309,1.2041046086430585,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-08-29,2025-09-01,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.5}",GLOBAL_SILVER_MINERS,1,0.5,1.243069532534021,2,0.0025133558202742917,0.0029476812050223287,1.1728069624063964,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-09-19,2025-09-22,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.75}",GLOBAL_SILVER_MINERS,1,0.75,0.21560248845837404,1,0.0004438806913891524,0.0005588904554448466,1.259100623854045,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-10-10,2025-10-13,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,0.23036178967131515,1,0.0004723826394118819,0.0006466410568461546,1.3688925097908446,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-10-24,2025-10-27,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.75}",GLOBAL_SILVER_MINERS,1,0.75,0.25,1,0.0005133973322633884,0.0006116009711362749,1.1912819422725498,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-10-31,2025-11-03,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,0.24892738508815282,1,0.0005111915144650419,0.000611739746540129,1.1966938597959906,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-11-07,2025-11-10,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.5}",GLOBAL_SILVER_MINERS,1,0.5,0.5,1,0.0010127326815864833,0.0012694272992170557,1.2534672992170557,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-11-14,2025-11-17,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,0.5018860866428052,1,0.0010165562939020373,0.001269093036389956,1.2484237656121924,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-11-21,2025-11-24,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.75}",GLOBAL_SILVER_MINERS,1,0.75,0.25,1,0.0005127130417037234,0.0006436618660029101,1.2554037320058202,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2025-11-28,2025-12-01,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,0.22511401626898764,1,0.0004616728939384748,0.0006438085293838896,1.3945123004550648,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-01-02,2026-01-05,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.75}",GLOBAL_SILVER_MINERS,1,0.75,0.25,1,0.000510357364204049,0.0007864262926577754,1.5409325853155509,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-01-23,2026-01-26,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,0.1997490556770226,1,0.0004077604284434985,0.0007876551296082984,1.9316615214843982,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-01-30,2026-02-02,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.75}",GLOBAL_SILVER_MINERS,1,0.75,0.25,1,0.0005104463844741868,0.0007798606605317572,1.5278013210635144,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-03-06,2026-03-09,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,0.23698584834601144,1,0.00048384462446646957,0.0007821550387992809,1.6165417558617194,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-03-27,2026-03-30,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 0.75}",GLOBAL_SILVER_MINERS,1,0.75,0.25,1,0.0005113250666290176,0.00072059161599008,1.4092632319801601,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-03-31,2026-04-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.75}",GLOBAL_OIL_GAS,1,0.75,1.5187206829608244,2,0.0030584019099510326,0.004657521714549974,1.5228612365810825,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-04-02,2026-04-07,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,0.24410231883413513,1,0.0004984628880532266,0.0007755189622780267,1.5558208662371182,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-04-17,2026-04-20,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.75}",GLOBAL_OIL_GAS,1,0.75,0.25,1,0.0005116430319248759,0.0007013484839867434,1.370776967973487,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-04-24,2026-04-27,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,0.24166503597229894,1,0.000494582781232439,0.0007014791715092927,1.4183250976940474,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-04-30,2026-05-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004021982905639659,0.005840069390845671,1.4520373477114175,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-05-15,2026-05-18,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.75}",GLOBAL_SEMICONDUCTORS,1,0.75,0.25,1,0.0005101195881445772,0.0008045296419647547,1.5771392839295093,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-05-22,2026-05-26,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.26889460560840484,1,0.0005471412415398086,0.0009337410073938999,1.706581292914589,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-05-29,2026-06-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.75}",GLOBAL_SEMICONDUCTORS,1,0.75,0.2436113467302139,1,0.0004964547254726176,0.0008582528102243313,1.728763502869848,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-06-05,2026-06-08,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.24874221953017728,1,0.0005067610085359481,0.0008718638627687618,1.7204635875352956,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-06-12,2026-06-15,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.75}",GLOBAL_SEMICONDUCTORS,1,0.75,0.23061899814054887,1,0.00047015324540646735,0.0008416641746257599,1.7901911405463249,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-06-19,2026-06-22,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.2584485429955019,1,0.0005255090532681341,0.0009738918205637018,1.8532350955841408,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-07-10,2026-07-13,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.75}",GLOBAL_SEMICONDUCTORS,1,0.75,0.27959306630553254,1,0.0005682933959412283,0.0009959042876450466,1.752447406142374,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-07-17,2026-07-20,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.2393058492091894,1,0.00048810726688468714,0.0008204029076426942,1.680784047487886,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-07-24,2026-07-27,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.75}",GLOBAL_SEMICONDUCTORS,1,0.75,0.261325301573554,1,0.0005323591720593679,0.0008751498251547918,1.643908607358786,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-07-31,2026-08-03,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,0.25109990369408464,1,0.0005119494318357318,0.0008380541195246742,1.6369861306801468,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-08-07,2026-08-10,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.5,1,0.0010092635728459831,0.0017388373676584547,1.7228773676584548,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_GRADUAL_HOSTILE25_WEEKLY,2026-08-21,,,False,CANCELLED_PANEL_END_NO_EXECUTION_SESSION,"{""GLOBAL_GENOMICS"": 0.5}",GLOBAL_GENOMICS,1,0.5,,0,0.0,0.0,,NONE|NONE|REGIME_GRADUAL_HOSTILE_25
REGIME_BINARY_MONTHLY,2021-08-31,2021-09-01,1.0,False,EXECUTED,"{""GLOBAL_CYBERSECURITY"": 1.0}",GLOBAL_CYBERSECURITY,1,1.0,1.0,1,0.0020159600000000002,0.0020159600000000002,1.0,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2021-09-30,2021-10-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,2.0,2,0.0040330782598870215,0.0038918570231714707,0.9649842557928676,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2021-11-30,2021-12-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004031481895339107,0.004087584331028931,1.0139160827572327,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2022-01-31,2022-02-01,1.0,False,EXECUTED,{},,0,0.0,1.0,1,0.0020181564435752157,0.0017740135454406042,0.879026772720302,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2022-03-31,2022-04-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,1.0,1,0.002018178533030645,0.001771877264951481,0.8779586324757405,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2022-04-29,2022-05-03,1.0,False,EXECUTED,{},,0,0.0,1.0,1,0.00201746395492804,0.0018437246805392033,0.9138823402696016,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2022-07-29,2022-08-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,1.0,1,0.002017453736615428,0.0018447947477287384,0.9144173738643692,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2022-08-31,2022-09-01,1.0,False,EXECUTED,"{""GLOBAL_INFRASTRUCTURE"": 1.0}",GLOBAL_INFRASTRUCTURE,1,1.0,2.0,2,0.004031025028202033,0.004147307072932154,1.0288467682330382,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2022-09-30,2022-10-03,1.0,False,EXECUTED,{},,0,0.0,1.0,1,0.002016867533478539,0.001908352864707385,0.9461964323536924,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2022-11-30,2022-12-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,1.0,1,0.002016833314557437,0.0019121997388277855,0.9481198694138927,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2023-03-31,2023-04-03,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004029815662729958,0.004314232996239836,1.070578249059959,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2023-09-29,2023-10-02,1.0,False,EXECUTED,"{""GLOBAL_URANIUM_NUCLEAR"": 1.0}",GLOBAL_URANIUM_NUCLEAR,1,1.0,2.0,2,0.004026476999033926,0.004854218774736428,1.205574693684107,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2023-12-29,2024-01-02,1.0,False,EXECUTED,"{""GLOBAL_AI"": 1.0}",GLOBAL_AI,1,1.0,2.0,2,0.00402554677737022,0.005029810659541182,1.2494726648852954,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2024-01-31,2024-02-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004027440690657018,0.00468486411120623,1.1632360278015574,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2024-04-30,2024-05-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.004025306193562148,0.005077325176659123,1.2613512941647806,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2024-06-28,2024-07-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.00402512888258552,0.005112925873041733,1.2702514682604331,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2024-07-31,2024-08-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,2.0,2,0.004027951157948504,0.00459988817631791,1.1419920440794773,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2024-11-29,2024-12-02,1.0,False,EXECUTED,"{""GLOBAL_SOFTWARE"": 1.0}",GLOBAL_SOFTWARE,1,1.0,2.0,2,0.004027628499276234,0.004653235067584263,1.1553287668960657,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2025-02-28,2025-03-03,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.004029111213412508,0.004417858785538284,1.096484696384571,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2025-03-31,2025-04-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 1.0}",GLOBAL_GOLD_MINERS,1,1.0,2.0,2,0.004028305854175516,0.004542647682277179,1.1276819205692945,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2025-04-30,2025-05-01,1.0,False,EXECUTED,{},,0,0.0,1.0,1,0.002014107209595082,0.0022786328400724327,1.1313364200362162,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2025-06-30,2025-07-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,1.0,1,0.0020140378969673817,0.0022898048696531497,1.1369224348265747,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2025-08-29,2025-09-01,1.0,False,EXECUTED,"{""GLOBAL_SILVER_MINERS"": 1.0}",GLOBAL_SILVER_MINERS,1,1.0,2.0,2,0.004024608471576975,0.005220377137641351,1.2971142844103376,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2026-03-31,2026-04-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,2.0,2,0.004014979216518458,0.008555730296931635,2.130952574232909,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2026-04-30,2026-05-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,2.0,2,0.004015407541490002,0.008318770960800775,2.071712740200194,NONE|NONE|REGIME_BINARY
REGIME_BINARY_MONTHLY,2026-08-21,,,False,CANCELLED_PANEL_END_NO_EXECUTION_SESSION,"{""GLOBAL_GENOMICS"": 1.0}",GLOBAL_GENOMICS,1,1.0,,0,0.0,0.0,,NONE|NONE|REGIME_BINARY
REGIME_GRADUAL_MONTHLY,2021-08-31,2021-09-01,1.0,False,EXECUTED,"{""GLOBAL_CYBERSECURITY"": 0.75}",GLOBAL_CYBERSECURITY,1,0.75,0.75,1,0.00151596,0.00151596,1.0,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2021-09-30,2021-10-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.75}",GLOBAL_OIL_GAS,1,0.75,1.493634536240755,2,0.0030200501640939197,0.0029407196800421424,0.9737320641243129,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2021-10-29,2021-11-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.5}",GLOBAL_OIL_GAS,1,0.5,0.2665199817467313,1,0.0005483931377854445,0.0005700680727389725,1.0395244459860622,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2021-11-30,2021-12-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.9908189853938596,2,0.0020129241056728794,0.002053706464186953,1.020260256409638,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2021-12-31,2022-01-04,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,0.5073982138575286,1,0.0010307010991901394,0.001034286660296426,1.0034787593698153,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2022-01-31,2022-02-01,1.0,False,EXECUTED,{},,0,0.0,1.0,1,0.0020177589120818017,0.001813367400462879,0.8987037002314395,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2022-03-31,2022-04-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 0.75}",GLOBAL_OIL_GAS,1,0.75,0.75,1,0.0015177805108106677,0.001362378010985198,0.8976120073234654,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2022-04-29,2022-05-03,1.0,False,EXECUTED,{},,0,0.0,0.7577037646355538,1,0.0015326559158953224,0.001418172548576139,0.9253039340847053,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2022-07-29,2022-08-01,1.0,False,EXECUTED,"{""GLOBAL_OIL_GAS"": 1.0}",GLOBAL_OIL_GAS,1,1.0,1.0,1,0.002017229924350305,0.0018685508385335294,0.9262954192667646,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2022-08-31,2022-09-01,1.0,False,EXECUTED,"{""GLOBAL_INFRASTRUCTURE"": 1.0}",GLOBAL_INFRASTRUCTURE,1,1.0,2.0,2,0.004030627182063233,0.004200765822524368,1.0422114556310917,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2022-09-30,2022-10-03,1.0,False,EXECUTED,{},,0,0.0,1.0,1,0.0020166512278112923,0.001932935754685992,0.958487877342996,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2022-11-30,2022-12-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,1.0,1,0.002016617444104656,0.0019368330174730569,0.9604365087365284,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2022-12-30,2023-01-03,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.75}",EUROPE_BANKS,1,0.75,0.25,1,0.0005151051370843847,0.0005442570922686616,1.0565941845373232,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2023-01-31,2023-02-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,0.22736160983984655,1,0.0004684308596786944,0.0005454007050824673,1.1643142073444264,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2023-02-28,2023-03-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.5}",EUROPE_BANKS,1,0.5,0.5,1,0.0010133034937204962,0.0012156448598808999,1.1996848598808998,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2023-03-31,2023-04-03,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.75}",GLOBAL_SEMICONDUCTORS,1,0.75,1.2162440529907579,2,0.00246081929661791,0.0027725397409574036,1.1266734395198845,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2023-04-28,2023-05-02,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,0.23665146228432232,1,0.0004882131292195436,0.0005225871626030378,1.0704078430632222,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2023-05-31,2023-06-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,0.45956922826435687,1,0.0009328017616504809,0.001089598452443565,1.1680921898299712,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2023-09-29,2023-10-02,1.0,False,EXECUTED,"{""GLOBAL_URANIUM_NUCLEAR"": 1.0}",GLOBAL_URANIUM_NUCLEAR,1,1.0,2.0,2,0.004026705070602403,0.00481303448949001,1.1952786223725025,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2023-10-31,2023-11-01,1.0,False,EXECUTED,"{""GLOBAL_URANIUM_NUCLEAR"": 0.5}",GLOBAL_URANIUM_NUCLEAR,1,0.5,0.5,1,0.001013095867507667,0.0012346650602532534,1.2187050602532534,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2023-11-30,2023-12-01,1.0,False,EXECUTED,"{""GLOBAL_URANIUM_NUCLEAR"": 1.0}",GLOBAL_URANIUM_NUCLEAR,1,1.0,0.49803823569329975,1,0.0010090800196307453,0.001238501738981677,1.2273573105083226,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2023-12-29,2024-01-02,1.0,False,EXECUTED,"{""GLOBAL_AI"": 0.5}",GLOBAL_AI,1,0.5,1.5,2,0.003025920327860902,0.0037263177141756264,1.2314659047252088,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2024-01-31,2024-02-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 1.0}",GLOBAL_SEMICONDUCTORS,1,1.0,1.4820979084527495,2,0.0029910139770506854,0.003560019241834281,1.190238250021375,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2024-04-30,2024-05-01,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 1.0}",EUROPE_BANKS,1,1.0,2.0,2,0.00402470637721292,0.005199816486791685,1.2919741216979213,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2024-05-31,2024-06-03,1.0,False,EXECUTED,"{""EUROPE_BANKS"": 0.75}",EUROPE_BANKS,1,0.75,0.25,1,0.0005116674928912544,0.0006999115630630066,1.3679031261260133,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2024-06-28,2024-07-01,1.0,False,EXECUTED,"{""GLOBAL_SEMICONDUCTORS"": 0.5}",GLOBAL_SEMICONDUCTORS,1,0.5,1.239745798947034,2,0.0025037018143963244,0.003301009799234224,1.3184516543676912,NONE|NONE|REGIME_GRADUAL
REGIME_GRADUAL_MONTHLY,2024-07-31,2024-08-01,1.0,False,EXECUTED,"{""GLOBAL_GOLD_MINERS"": 0.75}",GLOBAL_GOLD_MINERS,1,0.75,1.2233470545972305,2,0.002472149048370438,0.0031000269565937756,1.2539806038949046,NONE|NONE|REGIME_GRADUAL
